n_nodes,influence,communities,nodes
0.4685732751656162,2.69,35,"[6914, 5612, 2352, 2190, 6650, 1052, 2574, 6243, 255, 7004, 410, 6931, 519, 5675, 4914, 5738, 6998, 2171, 6907, 6963, 6967, 6690, 6516, 5420, 6952, 5083, 6721, 6980, 7016]"
1.147196639198578,5.64,46,"[6914, 5612, 6847, 519, 2352, 2181, 3956, 1940, 6564, 765, 1601, 7004, 6423, 5508, 6802, 6907, 255, 6721, 2171, 3007, 6932, 4782, 6799, 1513, 4788, 2565, 5401, 1721, 6941, 6516, 1054, 2574, 1179, 5420, 6690, 3864, 6967, 5675, 6980, 7016, 5083, 5738, 5943, 6952, 6998, 925, 1725, 3080, 4286, 3268, 710, 16, 3288, 4105, 3309, 3827, 1815, 1476, 4906, 811, 452, 434, 4411, 319, 1361, 6917, 6274, 3412, 4444, 1930, 1420]"
1.7773469058006137,7.93,39,"[6914, 5612, 6929, 2795, 2574, 1052, 6119, 519, 2352, 255, 6630, 5738, 2272, 2468, 5675, 6721, 6690, 6980, 6952, 7016, 5083, 5420, 6963, 6516, 6998, 4914, 6967, 2171, 6907, 3080, 1815, 16, 405, 1091, 4119, 24, 541, 1054, 4641, 4136, 4139, 3120, 2609, 5681, 55, 5695, 2624, 1219, 5190, 599, 603, 5727, 5216, 3171, 3175, 106, 1471, 5943, 1131, 4411, 4723, 4973, 4040, 3448, 319, 3710, 1875, 3835, 5778, 473, 151, 3225, 1179, 3235, 678, 5294, 200, 6070, 4782, 1725, 452, 1291, 4286, 434, 3309, 1930, 1932, 4291, 3268, 2043, 710, 1420, 3271, 211, 733, 2781, 736, 3827, 1361, 3327, 1793, 3335, 3337, 3864, 3356, 811, 5454, 1884, 4444, 1476]"
0.9856196477621584,4.46,48,"[6914, 519, 5420, 6516, 1692, 5083, 6967, 6963, 6952, 5738, 4671, 6721, 6998, 2352, 6976, 7016, 6980, 6847, 2171, 6690, 4964, 5984, 255, 6052, 5384, 6274, 6886, 6630, 6929, 925, 6917, 6564, 6907, 5675, 7009, 7004, 2181, 6799, 6802, 6932, 6423, 6941, 1601, 3335, 4914, 3337, 1815, 4041, 3356, 1032, 4906, 811, 2043, 2875, 2886, 5454, 1361, 3412, 1930, 1420, 425]"
1.8419777023751815,7.99,44,"[6914, 5612, 5466, 2920, 2352, 5943, 6998, 6630, 4105, 7004, 6106, 7009, 6802, 519, 6941, 2171, 5420, 3956, 4849, 5738, 1940, 255, 6963, 6564, 1157, 6516, 765, 2569, 6980, 433, 5648, 6715, 1513, 6868, 4444, 1884, 66, 4914, 3061, 5546, 6663, 2574, 6167, 678, 6360, 4119, 24, 1052, 6967, 405, 2971, 541, 1054, 4641, 5401, 4136, 2043, 4139, 3120, 5681, 4684, 1074, 2609, 55, 5695, 2624, 1601, 5190, 1619, 599, 2987, 603, 5727, 5216, 3171, 106, 3361, 1131, 4723, 1476, 1179, 4411, 2685, 3710, 452, 319, 2691, 5083, 5778, 151, 3225, 3235, 5294, 4286, 4782, 1725, 4065, 193, 4291, 3268, 710, 200, 211, 445, 2781, 736, 3309, 3827, 3835, 6917, 2886, 1875, 3448, 905]"
1.3572467280659233,5.91,53,"[6914, 5612, 3426, 6929, 2190, 912, 6811, 6119, 255, 4011, 1157, 411, 6952, 6778, 5940, 5519, 5738, 6564, 6886, 6799, 5083, 5401, 5596, 5774, 6941, 2352, 5198, 7016, 6423, 7004, 6902, 4051, 6516, 5984, 1054, 4914, 3835, 6802, 1040, 3448, 6986, 4105, 6907, 5675, 6274, 519, 5420, 6690, 2171, 6998, 2781, 736, 3309, 3827, 765, 3327, 1793, 3335, 6630, 3337, 1815, 3864, 6963, 7009, 3356, 2043, 6967, 6980, 1940, 6917, 6932, 3361, 4906, 811, 5943, 4411, 319, 2886, 5454, 1361, 3412, 1930, 1420, 425]"
1.728873808369688,7.38,52,"[6914, 5612, 6929, 2190, 912, 6811, 6119, 3426, 6952, 5950, 255, 1157, 6778, 1767, 6564, 6886, 860, 6941, 2352, 2119, 4744, 1074, 3158, 5083, 3589, 6663, 5675, 519, 7016, 5738, 6799, 6516, 2171, 7004, 6868, 2174, 1054, 6423, 4136, 2691, 6998, 5681, 6690, 4914, 3448, 473, 6907, 3835, 6630, 2609, 6070, 6932, 4065, 5298, 6802, 55, 5401, 3175, 1875, 66, 4684, 6360, 3225, 1420, 603, 106, 2987, 1131, 405, 1601, 1717, 4973, 193, 4291, 2781, 3361, 2886, 3080, 2298, 765, 2574, 1471, 16, 4119, 425, 6167, 6967, 24, 541, 4641, 4139, 3120, 5695, 4411, 2624, 3327, 3864, 3335, 1793, 1091, 7009, 5190, 6917, 1940, 6963, 5943, 6980]"
2.3590240749717237,9.5,31,"[4609, 75, 5466, 3184, 445, 1587, 3760, 2853, 2358, 5546, 1619, 2795, 5401, 2033, 2768, 109, 2114, 748, 1951, 905, 6967, 77, 6663, 6917, 2515, 841, 6167, 6360, 3754, 6583, 1545, 4065, 6715, 2481, 1513, 425, 524, 3412, 3061, 4684, 4788, 1884, 3335, 1289, 1291, 2119, 1815, 2565, 3864, 3356, 811, 5943, 4914, 4411, 2691, 1932, 1940, 5454, 4581, 405, 1361, 4444, 3327, 3448, 2043, 3589, 3080, 2574, 16, 4119, 678, 24, 2987, 1052, 541, 1054, 66, 4641, 4136, 6630, 4139, 3120, 2609, 1074, 5681, 55, 2971, 5695, 2624, 1601, 1471, 193, 2886, 3361, 2627, 1091, 5190, 599, 603, 5727, 5216, 3171, 6070, 3175, 106, 1131, 5738, 4723, 3710, 3835, 5778, 151, 3225, 434, 1179, 3235, 5294, 4782, 1721, 1420, 1930, 1725, 4286, 4291, 3268, 710, 3271, 200, 4973, 211, 4906, 1476, 3288, 2781, 733, 452, 473, 5083, 736, 319, 3309, 3827, 765, 1793, 3337, 1875]"
1.5834545160769102,7.85,24,"[4609, 75, 5466, 3760, 1891, 445, 2795, 2565, 109, 748, 841, 3184, 3120, 5681, 1074, 2609, 2033, 3412, 1940, 66, 55, 2119, 5695, 1601, 6932, 5658, 5738, 2853, 2971, 1091, 5190, 4684, 2987, 1619, 599, 603, 5727, 5216, 405, 3171, 1131, 4723, 1513, 3701, 2685, 3710, 4744, 5778, 662, 1179, 678, 5294, 4782, 1717, 1721, 1725, 1476, 4286, 452, 193, 4291, 3268, 710, 3271, 200, 6630, 3337, 211, 3288, 733, 5083, 2781, 2886, 736, 3309, 3827, 3835, 765, 4221, 1793, 3335, 5032, 3864, 3356, 3361, 4906, 2043, 811, 4914, 5943, 2875, 4411, 319, 5454, 1361, 3448, 1420, 425]"
1.7773469058006137,8.02,37,"[4609, 75, 5466, 3184, 445, 7007, 2795, 3379, 7009, 3817, 6009, 5401, 2565, 2033, 2119, 1157, 748, 841, 2358, 3712, 3318, 5546, 2515, 2481, 3412, 1884, 6715, 66, 6583, 4065, 524, 1513, 425, 905, 2691, 1619, 3061, 678, 6967, 6980, 405, 1074, 6360, 6868, 6917, 1940, 193, 6663, 3014, 2574, 4641, 4119, 4139, 2987, 3361, 6167, 24, 2886, 4684, 3120, 3835, 55, 1052, 2971, 2043, 541, 2298, 1054, 2609, 3288, 4136, 5681, 6630, 2174, 1471, 4914, 2627, 3225, 3327, 2781, 4788, 319, 6070, 4973, 3589, 434, 4906, 733, 3080, 16, 5695, 2624, 1091, 1930, 5190, 1420, 1793, 6932, 3335, 3337, 1815, 3864, 1601, 3356, 811, 5943, 4411, 5454, 255, 4093]"
2.229762481822588,9.2,32,"[4609, 4056, 5466, 1798, 2795, 2479, 77, 1619, 2920, 3184, 5109, 1545, 662, 2033, 211, 4684, 2042, 4444, 6583, 3327, 905, 434, 255, 2691, 1875, 1289, 3827, 6967, 6980, 6917, 5083, 2627, 2781, 2574, 5778, 405, 3589, 4065, 3448, 736, 6360, 4119, 2565, 6868, 151, 24, 3175, 1179, 3835, 541, 3225, 5943, 6663, 1054, 4641, 3235, 3080, 678, 4139, 5294, 4782, 3171, 3120, 5681, 2609, 4411, 1717, 1725, 4286, 319, 3309, 5695, 1476, 2685, 3710, 16, 4723, 603, 1131, 106, 5738, 6167, 2624, 5216, 5727, 1601, 452, 5190, 599, 3268, 710, 4291, 200, 1052, 2298, 4136, 2174, 1471, 1074, 473, 4788, 55, 6070, 66, 1091, 2119, 4973, 1940, 841, 2971, 1513, 2987, 1721, 193, 3271, 3288, 733, 6932, 6630, 765, 1793, 3335, 3337, 1815, 3864, 3356, 3361, 4906, 2043, 811, 4914, 2886, 5454, 1361, 3412, 1930, 1420, 425]"
0.9694619486185165,5.64,30,"[4609, 75, 5466, 6608, 1981, 2481, 2920, 3379, 7009, 6941, 1157, 3817, 2033, 6715, 748, 5401, 3061, 2358, 5546, 2515, 905, 6663, 6868, 434, 1587, 2624, 16, 2174, 1884, 2691, 3235, 2298, 3014, 524, 1289, 2535, 1291, 4065, 3225, 5520, 109, 2853, 3589, 2565, 3080, 2574, 6167, 4119, 24, 1052, 541, 1471, 1054, 1875, 4641, 4136, 4973, 5738, 1940, 255]"
0.7270964614638875,3.77,45,"[6914, 5612, 2795, 1052, 6929, 2272, 2574, 5738, 6630, 255, 3426, 6119, 2181, 925, 6917, 519, 6564, 6799, 6802, 2352, 6941, 1940, 6932, 6886, 6423, 7016, 6516, 5675, 6980, 1054, 5083, 4032, 6952, 5420, 4914, 6963, 5943, 6907, 6967, 4411, 1601, 6998, 7004, 2171, 7009]"
0.6947810631766034,5.02,23,"[6914, 5612, 6968, 519, 1052, 6032, 5738, 3710, 255, 3835, 5778, 151, 452, 1815, 1179, 3235, 5294, 473, 3864, 4782, 811, 1137, 5083, 5943, 3356, 1725, 4286, 4291, 3268, 3448, 765, 710, 3271, 200, 211, 736, 3309, 3827, 4411, 5454, 1361, 4444, 1875]"
0.9856196477621584,4.45,51,"[6914, 5612, 6652, 5508, 1940, 5943, 4411, 3956, 4671, 6998, 6721, 6976, 7016, 1755, 6690, 4964, 5984, 2352, 6630, 255, 6052, 5384, 2171, 6274, 6929, 925, 6564, 6886, 519, 5675, 6423, 7009, 6907, 5420, 6967, 3309, 3827, 3835, 3337, 6516, 7004, 1291, 6917, 3356, 1930, 811, 5454, 1361, 2181, 6799, 6802, 6932, 4444, 6941, 4914, 1601, 6980, 6963, 6952, 1420, 5083]"
1.7611892066569719,8.11,31,"[4609, 536, 5466, 3184, 445, 1587, 3760, 2853, 2358, 5546, 1619, 2795, 5401, 2033, 2768, 109, 2114, 748, 1951, 905, 6967, 77, 6663, 6917, 2515, 841, 6167, 6360, 3754, 6583, 1545, 4065, 6715, 2481, 1513, 425, 524, 3412, 3061, 4684, 4788, 1884, 3335, 1289, 1291, 2119, 1815, 2565, 3864, 3356, 811, 5943, 4914, 4411, 2691, 1932, 1940, 5454, 4581, 405, 1361, 4444, 3327, 3448, 2043, 3589, 3080, 2574, 16, 4119, 678, 24, 2987, 1052, 541, 1054, 66, 4641, 4136, 4139, 6630, 3120, 2609, 1074, 5681, 55, 2971, 5695, 2624, 1601, 1471, 193, 2886, 3361, 2627, 1091, 5190, 599, 603, 5727, 5216, 3171, 6070, 3175, 106, 1131, 5738, 5083, 3835]"
0.3716270803037647,2.57,29,"[6914, 5612, 6929, 2574, 2795, 1052, 6630, 3956, 2298, 255, 5738, 5859, 2352, 6779, 6802, 519, 5401, 6952, 7016, 5420, 4914, 6516, 6907]"
0.06463079657456738,1.61,11,"[3158, 255, 519, 5738]"
2.1328162869607366,8.21,56,"[4609, 75, 6929, 2565, 4616, 2190, 912, 6811, 6119, 6952, 1157, 5950, 860, 6778, 6941, 6799, 6564, 6886, 2352, 6802, 6423, 7004, 5519, 5596, 5083, 7016, 5984, 6516, 5401, 5420, 4065, 5109, 519, 5774, 5198, 6902, 4051, 2171, 6998, 5675, 4914, 6907, 1040, 3835, 3448, 411, 6986, 4105, 6690, 2382, 2782, 6932, 1940, 2298, 2351, 3693, 425, 4444, 1473, 6069, 1493, 6274, 6796, 547, 6683, 3966, 3497, 4471, 4128, 6963, 2691, 5778, 6967, 151, 1179, 3235, 5294, 4782, 6630, 5454, 3327, 4788, 1420, 1721, 1725, 1513, 541, 4119, 1054, 4286, 24, 2574, 3268, 1884, 7009, 5738, 710, 4973, 3080, 3271, 6917, 678, 16, 211, 3288, 6980, 3356, 733, 1471, 736, 3309, 3864, 3827, 1289, 3337, 1291, 6167, 1815, 4906, 2043, 811, 5943, 3335, 4411, 1793, 1476, 319, 1361, 1224, 1930, 434, 255]"
0.9209888511875908,5.64,28,"[6914, 5612, 6847, 1940, 6077, 2352, 1052, 7012, 519, 255, 6516, 6191, 3268, 5738, 5454, 710, 3271, 200, 211, 405, 3288, 733, 2781, 6932, 736, 2795, 1476, 3309, 6630, 452, 3827, 3835, 765, 3327, 1793, 3335, 5083, 3337, 1815, 3864, 3356, 3361, 4906, 2043, 2652, 4914, 5943, 4411, 319, 2886, 1361, 3412, 4444, 3448, 1930, 1420, 425]"
1.6642430117951201,7.69,39,"[4609, 75, 5466, 3184, 445, 3760, 2853, 2795, 3379, 3956, 2358, 2515, 5806, 2033, 2119, 109, 1587, 5401, 841, 6802, 4105, 6952, 344, 6715, 3412, 905, 66, 6980, 6583, 4065, 425, 6917, 1513, 1884, 678, 1619, 6360, 5546, 3061, 6663, 1940, 1074, 405, 5648, 6868, 193, 2574, 2298, 4641, 4119, 4139, 6167, 2987, 3361, 2886, 24, 3120, 4684, 55, 3835, 541, 1052, 2971, 1471, 2043, 1054, 2609, 4914, 3288, 4136, 5681, 6630, 6070, 4973, 2627, 3225, 2781, 4906, 3327, 2174, 2691, 1930, 319, 1420, 7009, 6932, 4788, 733, 6967, 434, 3589, 3080, 16, 3337, 5695, 2624, 1601, 1091, 1793, 5190, 1721, 5738, 255]"
1.114881240911294,5.53,44,"[6914, 5612, 2795, 1052, 6929, 2272, 6630, 2574, 3426, 255, 6119, 5738, 2181, 925, 519, 6564, 6799, 6802, 2352, 6917, 6941, 1940, 6932, 6886, 6423, 7016, 6516, 5675, 6980, 5083, 1054, 4032, 6952, 5420, 6963, 5943, 6907, 4914, 6967, 4411, 6998, 7004, 841, 662, 1513, 2685, 3589, 1717, 413, 3080, 16, 4119, 24, 3412, 3754, 541, 947, 106, 109, 4641, 4136, 4139, 1545, 524, 1074, 193, 2627, 2119, 77]"
0.3877847794474065,3.65,18,"[3967, 519, 5738, 1943, 77, 754, 211, 3184, 5109, 1545, 4444, 405, 2033, 662, 255, 1875, 1420, 434, 3327, 5778, 3835, 5083, 1054, 2574]"
1.8742931006624655,8.47,31,"[4609, 75, 3347, 1981, 66, 2920, 519, 5682, 255, 7009, 1054, 6360, 6866, 5738, 1940, 6799, 405, 2875, 3361, 3701, 3589, 2886, 4744, 6932, 2212, 662, 4914, 2627, 1476, 3080, 4105, 2574, 16, 473, 4119, 4136, 2609, 6070, 4906, 6167, 3288, 5681, 1875, 55, 24, 603, 1932, 541, 1601, 3175, 106, 1131, 4641, 4139, 3120, 6980, 5695, 1721, 2624, 3225, 1289, 1091, 5190, 1471, 1619, 599, 4291, 5727, 5216, 765, 1815, 2781, 3863, 4723, 2685, 3710, 2691, 6917, 4973, 5778, 151, 1179, 3235, 678, 5294, 452, 4782, 4788, 2043, 1725, 4286, 3268, 5943, 710, 434, 4411, 3271, 200, 211, 733, 411, 319, 736, 3309, 3827, 3835, 2700, 1291, 3356, 1930, 811, 5454, 1361, 4444, 1420, 5083]"
2.1166585878170947,9.09,24,"[4609, 75, 3347, 1981, 66, 519, 2920, 5682, 255, 1054, 1289, 3589, 5738, 109, 2565, 841, 4065, 2481, 3080, 1513, 1545, 3061, 524, 2574, 1815, 16, 77, 4119, 6167, 3754, 3412, 24, 1884, 1052, 3448, 4155, 541, 1504, 5943, 1962, 4684, 411, 2685, 4641, 4411, 4744, 2043, 1940, 1932, 405, 4136, 4139, 2609, 1074, 5681, 55, 5695, 4914, 425, 2624, 1601, 2987, 1291, 1731, 2627, 6630, 1361, 4444, 1091, 5190, 2119, 5454, 3864, 1619, 3356, 811, 599, 3335, 1471, 2971, 603, 5727, 3327, 5216, 3171, 3175, 106, 1131, 4723, 3710, 6070, 5778, 151, 3225, 1179, 3235, 678, 5294, 4782, 1721, 1725, 2886, 434, 4286, 193, 3268, 4291, 710, 3271, 200, 3361, 5465, 3288, 2781, 733, 736, 3309, 3827, 1476, 1420, 3835, 765, 1930, 1793, 473, 5083, 3337, 4906, 319, 1875, 4973]"
1.2603005332040715,6.5,37,"[6914, 5612, 5996, 2190, 2352, 519, 912, 6952, 6811, 6119, 2272, 5083, 6778, 6274, 5738, 255, 6886, 6516, 6932, 3835, 6358, 5675, 1054, 6690, 6907, 6630, 5695, 2627, 1091, 5190, 1619, 599, 5727, 5216, 3171, 1513, 4723, 2685, 3710, 3448, 2691, 5778, 1179, 678, 5294, 4782, 4788, 1721, 1725, 4286, 3268, 1476, 710, 3271, 4914, 452, 200, 211, 811, 3288, 733, 736, 3309, 5454, 3827, 3337, 1815, 3356, 4906, 5943, 4648, 319, 1361, 3412, 4444, 1930, 1420, 434]"
0.9533042494748747,4.12,51,"[6914, 5612, 3426, 6929, 2190, 912, 6811, 6119, 255, 1157, 4011, 6952, 411, 860, 6778, 5401, 5738, 5083, 5519, 6941, 6564, 2352, 6886, 6799, 369, 6802, 7004, 5774, 5198, 7016, 6516, 4914, 6423, 3835, 6902, 5420, 4051, 5984, 1040, 6907, 1054, 3448, 6986, 4105, 5675, 6274, 6917, 519, 6932, 6690, 2171, 6963, 1940, 6998, 6967, 6980, 7009, 1476, 6630]"
1.5026660203587006,7.68,25,"[4609, 519, 2656, 66, 405, 5658, 1054, 2795, 4641, 4136, 6932, 4139, 3120, 5681, 2609, 55, 5695, 1619, 841, 1601, 1091, 5190, 4684, 5032, 599, 603, 5727, 5216, 3171, 1513, 3309, 5738, 1131, 193, 4723, 3701, 2685, 3710, 4744, 5778, 662, 1179, 1940, 4914, 678, 2971, 2987, 5294, 4782, 1717, 1721, 1725, 4286, 3288, 4906, 4291, 3268, 710, 3271, 200, 211, 733, 2781, 6630, 736, 3827, 3835, 765, 3327, 1793, 3361, 3335, 3337, 2886, 3864, 3356, 5943, 2875, 4411, 319, 5454, 1361, 1875, 4973, 3448, 1420, 425, 6070, 1476, 6355, 473, 5083, 2043]"
1.7611892066569719,7.84,42,"[6914, 5612, 6929, 3546, 6847, 5508, 2181, 3956, 765, 255, 2352, 519, 6802, 6799, 6932, 6423, 5401, 6941, 6690, 6564, 1054, 6952, 5420, 7004, 6963, 6516, 7016, 4914, 6155, 5211, 6721, 5454, 3863, 4444, 2685, 1361, 411, 3589, 2565, 3080, 2987, 16, 4119, 2691, 24, 541, 4641, 4136, 4139, 3120, 5681, 2609, 55, 5695, 2971, 2624, 1471, 1601, 2627, 678, 1091, 5190, 599, 603, 5727, 5216, 3175, 106, 6070, 1131, 2886, 4723, 3710, 5778, 151, 3225, 3361, 1179, 3235, 434, 5294, 4782, 1721, 1725, 4286, 4291, 3268, 710, 3271, 200, 211, 1420, 3288, 2781, 1930, 1476, 733, 736, 3309, 452, 473, 5083, 3827, 3835, 3337, 4906, 4973, 319, 1875]"
0.1292615931491352,2.14,14,"[3138, 519, 806, 255, 5738, 5083, 3835, 1054]"
1.0664081434803683,6.37,23,"[4609, 75, 5466, 66, 405, 445, 2795, 2565, 6167, 6932, 109, 5658, 748, 2033, 1619, 1074, 3184, 841, 3760, 3412, 2853, 2119, 2481, 5032, 3326, 3309, 193, 4065, 3589, 1513, 3080, 1545, 2768, 524, 2574, 1951, 16, 44, 4914, 1940, 2627, 3061, 3288, 2971, 77, 2987, 4906, 4826, 4119, 24, 1052, 541, 5109, 1721, 1054, 4641, 4136, 1289, 4139, 3120, 3361, 255, 6630, 5738, 5083, 3835]"
0.9371465503312326,4.05,51,"[4609, 75, 3426, 6929, 2190, 912, 6811, 6119, 4011, 6952, 6932, 411, 5519, 6564, 5596, 5774, 1157, 6941, 6778, 5198, 6902, 4051, 5984, 2352, 6886, 1040, 860, 6986, 4105, 6274, 6917, 519, 6799, 6802, 2171, 1940, 5675, 7016, 6423, 5401, 6516, 7004, 1054, 6690, 5420, 4914, 6963, 6967, 6998, 6907, 6980, 720, 3835, 7009, 6630, 5738, 3448, 255]"
1.0502504443367262,5.28,44,"[6914, 5612, 6847, 6077, 1940, 7012, 1052, 2352, 6191, 255, 860, 5454, 6886, 2119, 6516, 4065, 1513, 5738, 3309, 519, 916, 193, 6690, 3589, 3080, 2171, 5401, 6799, 3158, 2987, 7016, 6663, 6423, 7004, 3288, 16, 4906, 6868, 6998, 2174, 4914, 2691, 6802, 6360, 2298, 1721, 1289, 5420, 24, 3361, 4119, 541, 6907, 6917, 2574, 1054, 6963, 161, 6630, 6967, 5943, 4411, 1601, 6980, 5083]"
1.4541929229277748,7.1,35,"[6914, 5612, 2352, 6655, 2795, 1940, 6966, 519, 255, 5508, 6952, 3956, 6516, 5738, 2298, 7016, 4997, 6799, 6907, 6779, 6802, 5401, 1289, 4914, 1545, 4128, 1951, 5109, 4684, 2924, 2920, 4105, 6274, 1793, 3589, 3080, 4744, 3754, 3337, 1930, 4906, 2574, 16, 5778, 405, 2971, 662, 4119, 151, 6630, 1815, 411, 1054, 4641, 2043, 1091, 4136, 425, 5294, 1619, 4782, 2609, 5681, 4788, 1717, 55, 2875, 1725, 4286, 5695, 2624, 4291, 3268, 5190, 710, 3271, 200, 1471, 1361, 3835, 211, 1875, 599, 473, 603, 4444, 5083, 736, 106, 3827]"
0.7594118597511712,4.25,37,"[4609, 75, 5466, 1798, 2795, 1619, 2479, 2920, 77, 4684, 211, 3184, 5109, 2033, 4444, 1545, 3327, 6963, 6274, 6917, 2181, 6690, 255, 6799, 5083, 6802, 6932, 6423, 6941, 6630, 925, 6564, 6952, 7004, 6907, 1054, 5943, 5675, 5420, 165, 7009, 6980, 2298, 765, 1601, 5738, 4411]"
0.19389238972370304,2.09,20,"[6580, 5738, 255, 5656, 519, 6077, 2352, 1052, 7012, 5454, 6516, 6191]"
1.8742931006624655,7.86,50,"[6914, 5612, 6847, 6077, 1940, 488, 5943, 5508, 5083, 255, 2352, 5842, 4411, 6721, 6516, 6998, 2181, 925, 1601, 5738, 765, 841, 7016, 362, 519, 4139, 5401, 3120, 6967, 2171, 4731, 6963, 2627, 2565, 2987, 678, 1420, 6630, 1291, 6907, 6690, 6274, 6917, 5695, 7004, 6799, 6932, 2298, 6941, 6423, 7009, 6802, 6564, 6952, 1054, 6980, 405, 4914, 5675, 5420, 2624, 1091, 1619, 599, 5727, 5216, 3171, 1471, 4723, 2685, 4973, 3710, 2691, 5778, 151, 1179, 3235, 5294, 4782, 4788, 1721, 1725, 4286, 4291, 3835, 3268, 710, 3271, 200, 211, 3288, 2781, 733, 736, 3309, 1513, 3827, 3327, 1793, 3335, 1289, 3337, 3361, 3864, 1815, 3356, 4906, 4160, 2043, 319, 5454, 1361, 1930, 434, 1476, 452]"
1.3572467280659233,7.01,31,"[4609, 75, 5466, 2920, 1981, 6608, 2481, 3379, 7009, 6941, 1157, 3817, 2033, 6715, 748, 5401, 3061, 2358, 5546, 2515, 905, 6663, 6868, 434, 1587, 2624, 16, 2174, 1884, 2691, 2298, 3014, 524, 1289, 3235, 4788, 1291, 4065, 3225, 5520, 109, 2853, 3589, 2565, 3080, 6167, 5715, 1793, 3337, 1930, 2574, 5778, 4119, 405, 662, 1179, 1875, 4973, 678, 4906, 4782, 1725, 4286, 473, 319, 4291, 3268, 1476, 710, 200, 4684, 1619, 211, 5083, 4444, 2781, 736, 3327, 5738, 2795, 3309, 3827, 3835, 255]"
0.9048311520439489,5.56,26,"[4609, 75, 5466, 748, 109, 445, 2565, 4444, 77, 2795, 5472, 211, 425, 1471, 2033, 5109, 3184, 3327, 2920, 3226, 1875, 1291, 2886, 4213, 841, 765, 3361, 4973, 473, 2043, 6802, 4105, 6952, 411, 6715, 4316, 3175, 3412, 1513, 2781, 905, 3448, 66, 662, 736, 6583, 6980, 4065, 6917, 193, 6630, 5738, 6932, 5083, 1054, 3835]"
2.2459201809662304,9.32,30,"[4609, 75, 5466, 3184, 445, 3760, 2853, 2795, 2114, 2565, 2119, 109, 2768, 6311, 748, 1587, 2515, 5401, 77, 6917, 2145, 1951, 841, 5546, 678, 1545, 524, 2481, 3754, 3412, 4065, 6583, 1884, 1513, 2691, 905, 1932, 6967, 3061, 6663, 2574, 6715, 66, 6167, 4119, 24, 1052, 541, 1940, 405, 1619, 1054, 3014, 4136, 3589, 3080, 16, 4641, 4139, 3120, 193, 2987, 2609, 1074, 2043, 5681, 55, 5695, 3361, 2624, 2886, 1601, 2627, 2971, 1091, 6630, 5190, 4684, 599, 3835, 603, 5727, 5216, 3171, 3175, 4914, 106, 5738, 1131, 4723, 2685, 3288, 3710, 5778, 151, 3225, 1930, 1179, 434, 1420, 4906, 3235, 5294, 2781, 319, 4782, 1721, 1725, 4286, 4291, 3268, 710, 3271, 200, 211, 733, 736, 3309, 3827, 3337, 765, 1793, 1476, 3335, 1289, 1291, 452, 1815, 3864, 3356, 473, 811, 5943, 4411, 5454, 5083, 1361, 1875, 4444]"
1.3087736306349973,7.07,25,"[4609, 75, 5466, 3184, 1587, 2853, 445, 2358, 5546, 3760, 2795, 5401, 2114, 2033, 1653, 1619, 109, 1793, 2691, 748, 2768, 3335, 1289, 3337, 5778, 1940, 405, 1815, 151, 3225, 1179, 3235, 678, 2043, 4906, 5294, 4782, 5681, 2609, 2481, 4914, 4788, 6070, 55, 4684, 3327, 1721, 3448, 4286, 5695, 1471, 1091, 4291, 3268, 5190, 2886, 710, 3271, 200, 452, 2685, 3171, 211, 599, 473, 603, 5083, 2781, 733, 5727, 5216, 736, 3175, 376, 1131, 4973, 4723, 3827, 3835, 765, 3710]"
2.0843431895298106,8.89,34,"[6914, 5612, 5943, 4411, 6998, 6847, 6231, 5508, 3956, 1778, 2214, 2171, 1940, 6799, 5738, 255, 6802, 524, 1289, 4788, 4914, 6932, 1291, 4065, 3225, 5520, 109, 2853, 3589, 2565, 3080, 2574, 6167, 4119, 24, 1052, 541, 1471, 1054, 1875, 4641, 4136, 4973, 6070, 4139, 473, 841, 3120, 5681, 1074, 2609, 55, 5695, 1601, 66, 5658, 2971, 1091, 5190, 2119, 4684, 2987, 1619, 599, 603, 5727, 445, 5216, 405, 3171, 1131, 4723, 1513, 3701, 2685, 3710, 4744, 5778, 662, 1179, 2795, 678, 5294, 4782, 1717, 1721, 1725, 1476, 4286, 452, 193, 4291, 3268, 710, 3271, 200, 6630, 3337, 211, 3288, 733, 5083, 2781, 2886, 736, 3309, 3827, 3835, 765, 3327, 1793, 3335, 1815, 3864, 3356, 3361, 4906, 2043, 811, 2875, 319, 5454, 1361, 3412, 4444, 3448, 1930, 1420, 425]"
0.9371465503312326,5.17,38,"[4609, 75, 5466, 1798, 2795, 243, 2479, 2920, 77, 4684, 211, 3184, 5109, 2033, 4444, 1545, 3327, 1875, 2574, 5778, 405, 662, 255, 5738, 5083, 3835, 6802, 1054, 7004, 5774, 5198, 4914, 7016, 6516, 6423, 6902, 5420, 4051, 602, 3448, 1040, 6907, 6986, 4105, 5675, 6274, 6917, 519, 1940, 6932, 6690, 2171, 6963, 6630, 6998, 6967, 6980, 7009]"
