n_nodes,influence,time,nodes
33.0,33.0,7,"[1282, 2191, 1813, 2694, 2950, 1032, 907, 1547, 584, 916, 1910, 660, 284, 1586, 1462, 188, 2559, 1347, 328, 969, 2686, 2741, 568, 1593, 28, 2097, 1618, 762, 2501, 697, 1101, 506, 1117]"
32.0,32.0,7,"[1185, 2387, 1483, 973, 978, 2071, 282, 2206, 1336, 348, 1099, 1038, 1204, 2089, 2984, 1973, 2870, 2869, 308, 821, 2106, 941, 3029, 1111, 104, 958, 722, 2205, 2007, 727, 646, 2236]"
30.0,31.0,6,"[342, 484, 2182, 1922, 2791, 1984, 907, 1682, 1547, 916, 407, 2584, 284, 674, 870, 2615, 2800, 1650, 1396, 1399, 2686, 2741, 568, 1593, 2105, 2097, 1618, 762, 2501, 697]"
12.0,12.0,6,"[1282, 1545, 1393, 2415, 2643, 2070, 2664, 667, 1811, 1644, 2711, 930]"
39.0,40.0,7,"[1072, 1284, 773, 1686, 635, 1449, 1948, 2467, 2212, 2080, 2921, 1915, 2984, 1839, 789, 1973, 2870, 2869, 308, 821, 2106, 59, 1467, 1600, 3011, 1361, 2668, 2021, 2263, 1117, 1630, 2399, 2254, 1615, 1873, 2664, 1634, 229, 2024]"
31.0,31.0,7,"[1282, 2191, 635, 2675, 2692, 2881, 66, 577, 929, 1182, 3023, 1873, 730, 858, 460, 1119, 869, 105, 1772, 993, 2939, 1242, 1117, 2911, 225, 98, 1387, 1101, 1135, 506, 2812]"
40.0,41.0,7,"[1282, 2191, 1813, 2694, 2950, 1032, 907, 1547, 1682, 916, 722, 2584, 284, 1816, 1756, 378, 682, 821, 2880, 2106, 1467, 2791, 59, 1365, 1254, 1600, 3011, 2598, 2254, 727, 646, 2236, 414, 1908, 1732, 2381, 1956, 355, 2183, 1599]"
32.0,32.0,7,"[143, 1327, 993, 2329, 2166, 1565, 2460, 804, 676, 1188, 2741, 1848, 2223, 1716, 1590, 1160, 2827, 349, 2225, 536, 2137, 2757, 1111, 970, 3029, 1973, 2637, 2205, 414, 1956, 2007, 727]"
35.0,36.0,7,"[1282, 2191, 635, 2813, 2692, 2881, 66, 577, 174, 1182, 1873, 3023, 730, 858, 460, 1119, 869, 105, 1772, 993, 2939, 1242, 1117, 2911, 225, 98, 1387, 1908, 2099, 2236, 958, 1599, 960, 2429, 355]"
38.0,39.0,7,"[2624, 416, 2535, 1045, 1558, 2200, 284, 2467, 2212, 1068, 685, 24, 2584, 1816, 1756, 2870, 2869, 308, 821, 2106, 59, 1467, 1600, 3011, 2629, 2254, 1915, 1615, 1365, 1254, 2598, 1877, 1242, 2432, 2911, 225, 98, 1387]"
15.0,15.0,7,"[2874, 710, 993, 2329, 2166, 989, 2334, 1210, 249, 1396, 1399, 504, 1017, 506, 2811]"
