n_nodes,influence,time,nodes
52.0,52.0,7,"[685, 1562, 1712, 1876, 2633, 2108, 745, 1654, 37, 1887, 1751, 1485, 2084, 433, 345, 2185, 310, 567, 1127, 320, 2882, 1618, 2226, 2368, 2235, 2363, 1852, 2365, 375, 1723, 828, 2160, 2232, 909, 193, 2697, 2903, 855, 1243, 2140, 861, 1374, 1384, 481, 1766, 2915, 1130, 362, 1774, 1905, 2165, 118]"
41.0,42.0,7,"[1024, 3007, 1112, 779, 252, 753, 2207, 1716, 157, 1882, 2440, 70, 775, 909, 1048, 717, 1751, 1892, 1053, 2255, 955, 1700, 814, 2224, 2232, 1723, 1918, 1989, 375, 2814, 1768, 1999, 2903, 2160, 855, 1370, 1243, 2140, 861, 1374, 1887]"
56.0,57.0,7,"[826, 2829, 444, 1923, 772, 1794, 916, 1782, 679, 209, 1718, 1171, 2068, 2741, 1848, 2375, 1726, 1460, 640, 2925, 2032, 371, 2206, 1953, 1864, 1916, 2187, 2480, 1097, 828, 2098, 948, 2090, 716, 3007, 319, 2357, 2107, 1085, 1474, 328, 971, 2139, 2035, 1029, 2096, 1798, 1197, 1893, 1875, 1843, 1772, 797, 2529, 2558, 2559]"
52.0,52.0,7,"[128, 2691, 2310, 1289, 2185, 622, 2956, 2829, 2830, 400, 2065, 701, 2084, 1882, 2669, 1587, 2727, 2472, 1460, 2984, 1618, 2226, 2234, 2235, 2363, 1852, 2365, 375, 1723, 2160, 2232, 909, 193, 2697, 2903, 855, 1887, 1243, 2140, 861, 1374, 1384, 481, 1766, 2915, 1130, 362, 1774, 1905, 2165, 118, 828]"
67.0,67.0,7,"[1664, 2669, 2185, 2589, 1822, 2102, 2207, 157, 37, 1949, 70, 2084, 497, 310, 1315, 345, 429, 2399, 1584, 2404, 1765, 320, 919, 1739, 197, 2514, 82, 2882, 2535, 110, 2542, 1520, 2825, 859, 2377, 2290, 2551, 1402, 863, 1223, 1995, 974, 2133, 2645, 1241, 604, 2269, 1296, 94, 1633, 96, 182, 740, 2909, 1505, 231, 2024, 871, 2282, 1644, 1524, 1268, 73, 2421, 633, 2810, 2943]"
53.0,53.0,7,"[826, 2688, 2690, 1923, 772, 1794, 1671, 2441, 996, 3028, 1949, 2255, 1892, 2224, 643, 3023, 1906, 814, 1989, 2568, 1739, 2514, 82, 2399, 919, 2272, 2404, 1765, 2535, 879, 1522, 1520, 1838, 2291, 2674, 2377, 2290, 2551, 1402, 863, 1223, 1995, 974, 2133, 2645, 1241, 604, 2269, 1608, 1505, 740, 2909, 231]"
67.0,67.0,7,"[1922, 652, 663, 2589, 1822, 1331, 955, 2102, 1645, 1127, 1751, 2255, 1325, 2224, 1892, 717, 1906, 775, 643, 2404, 1765, 320, 919, 1739, 197, 2514, 82, 2882, 2535, 110, 2542, 1520, 2825, 859, 2377, 2290, 2551, 1402, 863, 1223, 1995, 974, 2133, 2645, 1241, 604, 2269, 1296, 94, 1633, 96, 182, 740, 2909, 1505, 231, 2024, 871, 2282, 427, 1524, 1268, 73, 2421, 633, 2810, 2943]"
26.0,26.0,7,"[128, 2691, 2310, 1289, 2185, 622, 2956, 1452, 2830, 400, 2065, 701, 1892, 2224, 643, 1587, 1053, 392, 2760, 1742, 567, 1902, 789, 633, 2814, 1887]"
52.0,52.0,7,"[1024, 2161, 1112, 2158, 1934, 1809, 1820, 1515, 827, 1907, 2424, 2255, 2084, 1882, 2669, 2727, 2472, 1460, 2984, 1887, 1618, 2226, 1587, 2234, 2235, 2363, 1852, 2365, 375, 1723, 1742, 2232, 909, 193, 2697, 2903, 855, 1243, 2140, 861, 1374, 1384, 481, 1766, 2915, 1130, 362, 1774, 1905, 2165, 118, 828]"
40.0,41.0,7,"[1024, 3007, 779, 1112, 252, 753, 2207, 1716, 157, 720, 1907, 1698, 1813, 419, 1923, 606, 2007, 1942, 1765, 1551, 2264, 2139, 607, 736, 1254, 1004, 689, 1626, 1904, 879, 228, 1522, 1838, 1520, 1879, 2098, 948, 2090, 574, 1223]"
41.0,42.0,7,"[311, 1857, 1112, 2158, 1934, 1809, 1820, 2588, 1882, 2440, 70, 775, 909, 1048, 717, 1751, 1892, 1053, 2255, 955, 1700, 814, 586, 2232, 1723, 1918, 2814, 1989, 375, 1768, 1999, 2903, 2160, 855, 1370, 1243, 2140, 861, 3007, 1374, 1887]"
40.0,41.0,7,"[66, 2723, 1554, 1854, 1252, 2185, 2956, 1751, 1967, 1115, 786, 1686, 1057, 1824, 1698, 1542, 1750, 366, 1860, 2204, 1029, 2096, 2363, 1798, 1893, 1875, 280, 1843, 797, 2092, 828, 2050, 2405, 3021, 2098, 948, 2090, 574, 3007, 1223]"
41.0,42.0,7,"[128, 2691, 2310, 1289, 1252, 2185, 2956, 1223, 1751, 1967, 1115, 786, 1686, 1057, 1824, 1698, 297, 366, 1750, 1860, 2204, 1029, 2096, 2363, 1798, 1893, 1875, 280, 1843, 797, 2092, 828, 2050, 2405, 1879, 2098, 948, 2090, 574, 3007, 118]"
40.0,41.0,7,"[685, 108, 1756, 1712, 1876, 1916, 377, 527, 1035, 2956, 2316, 1562, 1166, 1171, 547, 2068, 1848, 2375, 1942, 1190, 2477, 74, 1364, 2363, 1798, 1893, 1875, 280, 1843, 797, 2092, 828, 2050, 2405, 1879, 2098, 948, 2090, 574, 3007]"
32.0,33.0,7,"[1024, 3007, 1112, 1005, 2160, 1252, 2956, 1223, 1751, 1967, 2065, 355, 2268, 1949, 2007, 2052, 1906, 846, 1989, 2568, 1739, 2514, 82, 2399, 919, 2272, 2404, 1505, 231, 2553, 2477, 1190]"
67.0,67.0,7,"[66, 2723, 1554, 1854, 1868, 753, 1331, 955, 371, 2065, 1645, 1171, 2068, 352, 1848, 2589, 1750, 2399, 1584, 2404, 1765, 320, 919, 1739, 197, 2514, 82, 2882, 2535, 110, 2542, 2825, 1520, 859, 1241, 604, 2290, 2551, 1402, 863, 2377, 2269, 1296, 94, 1633, 96, 2133, 2645, 1995, 974, 1223, 182, 740, 2909, 1505, 231, 2024, 871, 2282, 1644, 1524, 1268, 73, 2421, 633, 2810, 2943]"
67.0,67.0,7,"[826, 2263, 663, 2451, 1822, 2419, 2207, 2102, 2115, 157, 2156, 2772, 1882, 367, 1587, 1460, 2727, 2472, 2984, 1618, 2084, 2226, 2234, 2235, 2363, 2514, 82, 2882, 2535, 110, 2542, 1520, 2825, 859, 2377, 2290, 2551, 1402, 863, 1223, 1995, 974, 2133, 2645, 1241, 604, 2269, 1296, 94, 1633, 1907, 182, 740, 2909, 1505, 231, 2024, 871, 2282, 1644, 1524, 1268, 73, 2421, 633, 2810, 2943]"
52.0,52.0,7,"[826, 2084, 444, 2829, 1882, 1923, 367, 772, 916, 1782, 701, 1587, 1794, 2279, 1718, 2156, 2772, 2607, 2643, 706, 2814, 2727, 2472, 2234, 2984, 745, 859, 567, 2139, 2290, 2551, 863, 2035, 96, 1402, 182, 740, 1223, 633, 2810, 2421, 2909, 1505, 2943, 231, 2024, 871, 2282, 1644, 1524, 1268, 2294]"
39.0,40.0,7,"[1024, 3007, 779, 1112, 252, 1782, 679, 1794, 209, 1718, 701, 2084, 1882, 367, 1923, 1587, 1989, 1460, 2727, 2472, 1739, 2984, 2514, 82, 2956, 919, 1510, 2814, 281, 186, 2316, 2556, 859, 883, 2290, 2291, 2551, 1402, 1887]"
40.0,41.0,7,"[128, 2691, 2310, 1289, 2185, 622, 2956, 1452, 2830, 400, 2065, 701, 1892, 2224, 643, 1587, 1053, 392, 2760, 1742, 567, 1029, 2096, 2363, 1798, 1893, 1875, 280, 1843, 797, 2092, 828, 2050, 2405, 1879, 2098, 948, 2090, 765, 3007]"
26.0,26.0,7,"[128, 2691, 2310, 1289, 1822, 1119, 1331, 955, 1751, 1127, 1645, 1412, 1325, 2224, 1906, 1892, 814, 717, 643, 775, 1926, 1048, 1797, 2814, 1887, 633]"
40.0,41.0,7,"[1024, 1741, 1112, 2158, 1252, 2185, 2956, 1223, 1967, 1751, 554, 786, 1686, 1057, 1824, 1698, 1542, 366, 1750, 1860, 2204, 1029, 2096, 2363, 1798, 1893, 1875, 280, 1843, 797, 2050, 2405, 1879, 2098, 948, 62, 574, 3007, 2092, 828]"
34.0,35.0,7,"[1024, 3007, 1112, 1724, 2160, 1252, 2956, 1223, 1751, 1967, 2065, 355, 2268, 1949, 2007, 2052, 846, 1906, 1505, 584, 1989, 2568, 1739, 2399, 2514, 82, 919, 567, 2173, 186, 1257, 2291, 2272, 2404]"
47.0,48.0,7,"[1024, 3007, 444, 2829, 2157, 1126, 1923, 772, 916, 1782, 2205, 701, 2269, 1794, 1718, 209, 679, 694, 435, 2574, 2236, 1942, 590, 2534, 438, 827, 1843, 1887, 1485, 567, 2173, 2762, 1257, 859, 1243, 243, 861, 1374, 1384, 481, 1766, 2915, 1130, 362, 1774, 1905, 2165]"
53.0,53.0,7,"[1769, 2669, 2185, 2589, 1822, 2102, 2207, 157, 37, 1949, 70, 2084, 497, 310, 1315, 345, 429, 640, 1243, 2264, 2139, 607, 736, 1172, 919, 2272, 2404, 1765, 2535, 1241, 879, 1522, 604, 1520, 2674, 2291, 2290, 2269, 863, 1402, 2551, 1608, 1838, 1505, 740, 2909, 231, 1223, 2133, 2645, 2377, 1995, 974]"
48.0,49.0,7,"[1024, 3007, 779, 1112, 252, 753, 2207, 1716, 157, 720, 1907, 1698, 1813, 419, 1923, 606, 2007, 1942, 1765, 1551, 2264, 2139, 607, 736, 1254, 1004, 2685, 1626, 1904, 879, 228, 883, 94, 1633, 1505, 96, 182, 2024, 871, 1384, 1644, 1524, 1268, 2294, 2421, 633, 2810, 2943]"
40.0,41.0,7,"[826, 2829, 444, 1170, 772, 1794, 916, 1782, 679, 209, 1751, 433, 1057, 1824, 1698, 1542, 1750, 366, 1860, 2204, 952, 2096, 2363, 1798, 1893, 1875, 280, 1843, 797, 2092, 828, 2050, 2405, 3021, 2098, 948, 2090, 574, 3007, 1223]"
17.0,18.0,7,"[1024, 3007, 1112, 1005, 2160, 1252, 2956, 1223, 1751, 1967, 355, 221, 2268, 1949, 2007, 24, 118]"
40.0,41.0,7,"[311, 1857, 648, 283, 1868, 2207, 1394, 1716, 157, 1082, 2440, 70, 1218, 2819, 1315, 717, 2638, 207, 1046, 1944, 2814, 623, 1904, 1666, 1522, 1838, 1520, 2674, 2377, 2015, 2173, 2762, 1257, 859, 1879, 2098, 948, 2090, 765, 3007]"
52.0,52.0,7,"[685, 108, 2882, 1712, 1876, 1108, 1750, 1053, 1035, 2956, 2316, 1562, 1166, 1171, 547, 2068, 1848, 2375, 527, 1190, 2477, 74, 435, 2274, 2914, 1999, 2891, 2236, 2909, 2553, 94, 231, 1633, 883, 2035, 1402, 1505, 182, 740, 2024, 96, 1223, 633, 2810, 2421, 2943, 871, 2282, 1644, 1524, 1268, 2294]"
45.0,46.0,7,"[1024, 3007, 1112, 1724, 2160, 1252, 2956, 1223, 1751, 1967, 2065, 355, 2268, 1949, 2007, 2052, 1240, 1505, 1906, 1004, 689, 2814, 623, 2399, 2568, 1739, 1989, 2514, 82, 1904, 879, 1522, 2377, 2291, 1520, 1995, 2674, 2290, 1838, 863, 1402, 2551, 688, 2133, 2645]"
26.0,26.0,7,"[128, 2691, 2310, 2106, 1822, 2102, 2255, 1331, 955, 1053, 1751, 392, 2760, 1127, 1645, 1068, 567, 2224, 1325, 1902, 789, 643, 717, 2814, 1887, 633]"
52.0,52.0,7,"[128, 2691, 2310, 2829, 1882, 1923, 367, 772, 916, 1782, 1794, 701, 2279, 1718, 2156, 2772, 1587, 2607, 2643, 706, 2814, 2727, 2472, 2234, 2984, 745, 859, 567, 2139, 2290, 2551, 863, 2035, 96, 1402, 182, 740, 1223, 910, 2810, 2421, 2909, 1505, 2943, 231, 2024, 871, 2282, 1644, 1524, 1268, 2294]"
40.0,41.0,7,"[1024, 3007, 1112, 1005, 2160, 1252, 753, 1223, 2207, 1716, 157, 720, 1907, 1698, 1813, 2007, 419, 606, 1942, 1765, 1551, 2264, 2139, 607, 736, 1254, 1004, 689, 1626, 1904, 879, 228, 1522, 1838, 1323, 1879, 2098, 948, 2090, 574]"
40.0,41.0,7,"[128, 2691, 2310, 1289, 1219, 2185, 2956, 1223, 1751, 419, 1115, 70, 1218, 2819, 1315, 717, 2638, 207, 1046, 1944, 2814, 623, 2854, 1797, 1918, 1768, 375, 1999, 1723, 797, 2092, 828, 2050, 2405, 1879, 2098, 948, 2090, 765, 3007]"
68.0,69.0,7,"[1024, 3007, 1112, 1005, 2160, 1252, 2956, 1223, 1751, 1967, 355, 221, 2268, 1218, 2819, 1315, 1989, 1127, 2108, 745, 320, 2814, 2882, 919, 197, 1739, 1522, 2297, 1838, 2674, 863, 1520, 2514, 2291, 2535, 82, 2377, 2290, 879, 1995, 966, 2133, 94, 604, 2269, 1241, 2645, 1633, 96, 974, 2551, 182, 740, 2909, 1505, 1296, 231, 2024, 871, 1384, 1644, 1524, 1268, 2294, 2421, 2070, 2810, 2943]"
45.0,46.0,7,"[1024, 3007, 1112, 1005, 825, 1252, 753, 1223, 2207, 1716, 157, 720, 1907, 1698, 1813, 2007, 419, 606, 1942, 1765, 1551, 2264, 2139, 607, 736, 320, 2399, 2882, 1739, 2581, 2514, 2092, 828, 2242, 1887, 481, 2535, 2542, 1243, 1766, 861, 1374, 1384, 490, 1130]"
34.0,35.0,7,"[311, 1857, 648, 283, 1868, 2207, 3012, 1716, 157, 1082, 2440, 1223, 2357, 1057, 1824, 1698, 1542, 366, 1750, 1860, 2204, 1029, 2096, 2363, 1798, 1893, 1875, 280, 1843, 797, 369, 2405, 2404, 3007]"
40.0,41.0,7,"[685, 2057, 1712, 704, 1782, 2956, 1223, 2185, 2384, 1115, 1751, 70, 1218, 2819, 1315, 2638, 207, 1046, 1944, 623, 2854, 1999, 1797, 717, 2814, 1918, 1768, 375, 1723, 797, 2092, 828, 2050, 2405, 1879, 2098, 948, 2090, 765, 3007]"
52.0,52.0,7,"[128, 3031, 1252, 2310, 1967, 2185, 513, 2956, 1223, 1751, 1115, 1698, 2707, 1029, 1542, 786, 1686, 1321, 851, 1798, 1824, 2825, 280, 1860, 2204, 1893, 2096, 859, 567, 2139, 2290, 2551, 484, 2035, 871, 96, 1402, 1644, 1524, 1268, 2294, 2421, 182, 2810, 2943, 740, 910, 2909, 1505, 231, 2024, 2282]"
36.0,37.0,7,"[1024, 3007, 1112, 1724, 2160, 1252, 2956, 1223, 938, 1967, 2065, 355, 2268, 1949, 2007, 2052, 1240, 1505, 1906, 1004, 689, 2814, 623, 2399, 2568, 1765, 2535, 110, 2716, 2514, 82, 2825, 855, 1370, 2291, 1520]"
40.0,41.0,7,"[826, 2084, 444, 1289, 2185, 622, 2956, 1452, 2830, 400, 701, 922, 1587, 2819, 1315, 717, 2638, 207, 1046, 1944, 2814, 623, 2854, 1797, 1918, 1768, 375, 1999, 1723, 797, 2092, 828, 2050, 2405, 1879, 2098, 948, 2090, 765, 3007]"
52.0,52.0,7,"[311, 1857, 2690, 1923, 772, 1794, 1671, 1035, 2956, 1562, 1166, 1171, 2316, 547, 2068, 1848, 2375, 2882, 527, 1190, 2477, 74, 435, 2274, 2914, 1999, 2891, 2236, 2909, 2553, 94, 231, 1633, 883, 2035, 1402, 1505, 182, 740, 2024, 2169, 1223, 633, 2810, 2421, 2943, 871, 2282, 1644, 1524, 1268, 2294]"
52.0,52.0,7,"[826, 1854, 444, 2829, 1868, 753, 1331, 772, 916, 1782, 1794, 701, 2279, 1718, 2156, 2772, 1587, 2607, 2643, 706, 2727, 2472, 2814, 2234, 2984, 745, 859, 567, 2139, 2290, 2551, 863, 2035, 96, 1402, 182, 740, 1223, 910, 2810, 2421, 2909, 1505, 2994, 231, 2024, 871, 2282, 1644, 1524, 1268, 2294]"
40.0,41.0,7,"[311, 753, 1857, 283, 648, 2207, 1882, 1868, 955, 157, 2535, 1716, 1906, 1999, 643, 1053, 2440, 2627, 814, 70, 717, 2814, 1989, 1404, 775, 909, 1520, 2674, 2377, 2015, 2173, 2762, 1257, 859, 1879, 2098, 948, 2090, 765, 3007]"
17.0,18.0,7,"[1024, 3007, 1736, 1005, 825, 1252, 753, 1223, 1466, 1645, 1716, 1139, 2065, 1949, 24, 118, 2007]"
45.0,46.0,7,"[1024, 3007, 1112, 1005, 1934, 1809, 1820, 2588, 827, 1949, 1315, 37, 2172, 433, 310, 345, 2084, 110, 250, 1654, 895, 197, 1989, 919, 1554, 320, 2399, 2581, 2882, 1739, 2092, 2514, 828, 2242, 1243, 481, 2535, 2542, 1887, 861, 1374, 1766, 1384, 490, 1130]"
40.0,41.0,7,"[128, 2691, 2310, 1289, 2185, 622, 2956, 2295, 2830, 400, 2065, 701, 1892, 2224, 643, 1587, 392, 1046, 1944, 623, 2854, 1999, 1797, 717, 2814, 1918, 1768, 375, 1723, 797, 2092, 828, 2050, 982, 1879, 2098, 948, 2090, 765, 3007]"
40.0,41.0,7,"[1024, 652, 663, 2589, 1934, 1809, 1820, 2588, 827, 1949, 1315, 37, 2172, 433, 310, 345, 2084, 110, 250, 507, 895, 197, 1989, 919, 320, 2399, 2882, 1739, 2581, 2514, 2092, 828, 2242, 1602, 2098, 948, 2535, 2090, 765, 3007]"
45.0,46.0,7,"[1024, 3007, 1724, 1112, 213, 2956, 938, 1252, 1967, 1223, 2065, 355, 2268, 1949, 2052, 1240, 2007, 1505, 1906, 1004, 689, 2814, 623, 2568, 110, 2716, 82, 2399, 2825, 2535, 855, 1765, 2514, 1370, 2291, 1887, 481, 2542, 1243, 1766, 861, 1374, 1384, 490, 1130]"
34.0,35.0,7,"[1024, 3007, 1112, 1005, 825, 1252, 753, 720, 1223, 1907, 1716, 157, 2207, 1813, 2007, 419, 606, 1698, 79, 1765, 1551, 2264, 2139, 607, 736, 320, 2399, 2882, 1739, 1843, 797, 369, 2405, 2404]"
45.0,46.0,7,"[311, 1857, 648, 283, 1868, 2207, 3012, 1716, 157, 1082, 2440, 2357, 1057, 1223, 1824, 1542, 366, 1750, 1698, 1860, 2204, 1029, 2096, 2363, 1798, 875, 1875, 280, 2581, 2514, 2092, 828, 2242, 3007, 1887, 481, 2535, 2542, 1243, 1766, 861, 1374, 1384, 490, 1130]"
52.0,52.0,7,"[826, 2084, 444, 1289, 2185, 622, 2956, 1452, 2830, 400, 701, 2065, 1587, 775, 2224, 2328, 2375, 2882, 527, 1190, 2477, 74, 435, 2274, 2914, 2891, 2236, 2909, 2553, 1999, 94, 231, 1633, 2513, 1402, 883, 1505, 182, 740, 2024, 2169, 1223, 633, 2810, 2421, 2943, 871, 2282, 1644, 1524, 1268, 2294]"
35.0,36.0,7,"[1024, 3007, 1005, 1112, 825, 753, 2207, 1252, 1716, 1223, 2706, 720, 1907, 1698, 1813, 419, 606, 2007, 2328, 3019, 814, 1353, 82, 919, 2892, 2404, 1240, 1739, 1904, 879, 2399, 1522, 909, 1282, 883]"
36.0,37.0,7,"[1024, 3007, 1005, 1112, 825, 753, 2207, 1252, 1716, 1223, 2440, 70, 955, 1218, 717, 1906, 1053, 2627, 1989, 643, 814, 1700, 919, 1765, 775, 1307, 2404, 110, 562, 2825, 2399, 2592, 855, 1370, 1520, 2535]"
45.0,46.0,7,"[1024, 3007, 1724, 1112, 213, 2956, 938, 1252, 1967, 1223, 2065, 355, 2268, 1949, 2052, 1240, 2007, 1505, 1906, 1004, 689, 2814, 623, 2568, 110, 2716, 82, 2399, 2825, 2535, 855, 1765, 2514, 1370, 1887, 2291, 481, 2542, 2410, 1243, 861, 1374, 490, 2294, 1384]"
45.0,46.0,7,"[1024, 652, 663, 2589, 825, 1252, 753, 1223, 2207, 720, 1716, 157, 1907, 1813, 2007, 419, 606, 1698, 1942, 1765, 1551, 1029, 2096, 2143, 1798, 875, 1875, 280, 3007, 2535, 481, 2581, 2242, 1766, 828, 2514, 1384, 2092, 1887, 490, 1130, 1374, 1243, 861, 2542]"
45.0,46.0,7,"[128, 2691, 2310, 1289, 1219, 2185, 1645, 1831, 1751, 1127, 1048, 2255, 1814, 1892, 2224, 1989, 366, 1750, 1698, 1860, 2204, 1029, 2096, 2363, 1798, 875, 1875, 280, 2581, 2514, 2092, 828, 2242, 3007, 1887, 481, 2535, 2407, 1243, 1766, 861, 1374, 1384, 490, 1130]"
40.0,41.0,7,"[1283, 3031, 2310, 513, 2185, 1252, 2956, 1223, 1751, 1491, 2763, 786, 1587, 2224, 1053, 345, 2084, 110, 250, 507, 895, 197, 1989, 919, 320, 2399, 2882, 1739, 2581, 2514, 2092, 828, 2242, 1602, 2098, 948, 2535, 2090, 765, 3007]"
33.0,34.0,7,"[1024, 3007, 780, 1005, 825, 1252, 753, 720, 1223, 1907, 1716, 157, 2207, 1813, 2007, 419, 606, 1698, 79, 1765, 567, 1029, 2096, 2363, 1798, 1893, 1875, 2553, 1505, 231, 847, 909, 883]"
45.0,46.0,7,"[128, 3031, 1252, 2310, 1967, 1868, 753, 2819, 157, 1882, 1716, 1315, 717, 2638, 1715, 366, 1750, 1698, 1860, 2204, 2440, 1029, 2096, 2363, 1798, 875, 1875, 280, 2581, 2514, 2092, 828, 2242, 3007, 1887, 481, 2535, 2542, 1243, 1766, 861, 1374, 1384, 490, 1130]"
45.0,46.0,7,"[1024, 3007, 1724, 1112, 213, 2956, 1167, 1252, 1967, 1223, 2065, 355, 2268, 1949, 2052, 1240, 2007, 1505, 1906, 1004, 689, 2814, 623, 2568, 110, 2716, 82, 2399, 2825, 2535, 855, 2160, 2377, 1995, 2674, 2290, 2291, 1520, 325, 863, 1402, 2551, 688, 2133, 2645]"
40.0,41.0,7,"[128, 2691, 2310, 1289, 2185, 622, 1820, 2588, 827, 1315, 1949, 37, 2172, 433, 310, 345, 2084, 1989, 110, 250, 507, 1739, 2399, 1602, 2098, 895, 948, 919, 2090, 765, 197, 2581, 3007, 828, 320, 2514, 2882, 2092, 2242, 1184]"
35.0,36.0,7,"[1024, 3007, 1112, 1005, 825, 1252, 720, 753, 1223, 1907, 2207, 1716, 157, 1813, 2007, 419, 606, 1698, 79, 1765, 1551, 2264, 2139, 2754, 1918, 887, 1072, 1282, 1768, 2496, 2076, 223, 909, 883, 2903]"
45.0,46.0,7,"[128, 2691, 648, 283, 1868, 2207, 3012, 1223, 1716, 157, 1082, 2440, 2357, 1057, 1824, 1542, 366, 1750, 1698, 1860, 2204, 2514, 1963, 2096, 2363, 1798, 875, 1875, 280, 2581, 2092, 2535, 828, 2242, 3007, 1887, 481, 2542, 1243, 1766, 861, 1374, 1384, 490, 1130]"
45.0,46.0,7,"[1024, 3007, 1724, 1112, 213, 1304, 938, 1252, 1967, 2065, 1223, 355, 2268, 1949, 2052, 1240, 2007, 1505, 1750, 1698, 1860, 2204, 1963, 2096, 2363, 1798, 875, 1875, 280, 2581, 2535, 2092, 828, 2514, 2242, 1887, 1766, 1130, 481, 1384, 1243, 861, 1374, 2542, 490]"
45.0,46.0,7,"[128, 2691, 648, 283, 1868, 1678, 3012, 1223, 1716, 157, 1082, 2440, 2357, 1057, 1824, 1542, 366, 1906, 1004, 689, 2814, 2514, 623, 2568, 110, 2716, 82, 2399, 2825, 855, 1765, 1370, 2535, 2291, 3007, 2410, 1887, 2294, 481, 1243, 1384, 861, 1374, 2542, 490]"
45.0,46.0,7,"[1024, 3007, 1112, 1005, 825, 1252, 720, 753, 1907, 1223, 1813, 2007, 1716, 157, 2207, 419, 606, 79, 1765, 1551, 2204, 1698, 2514, 1963, 2096, 2363, 1798, 875, 1875, 280, 2581, 2092, 2535, 828, 2242, 1887, 481, 2542, 1243, 1766, 861, 1374, 1384, 490, 2920]"
35.0,36.0,7,"[128, 2691, 648, 283, 1868, 2207, 3012, 1223, 1716, 157, 1082, 2440, 2357, 1057, 1824, 1542, 366, 1750, 1860, 2264, 2139, 1698, 2754, 1918, 887, 1072, 1282, 1768, 2496, 2076, 223, 2326, 883, 2903, 3007]"
29.0,30.0,7,"[1245, 3007, 780, 1005, 825, 1252, 753, 1645, 1831, 1967, 70, 1751, 1218, 1651, 207, 1046, 2819, 1944, 623, 1315, 1904, 1666, 3008, 2554, 1261, 2628, 582, 839, 1611]"
45.0,46.0,7,"[826, 2688, 2690, 1671, 1923, 772, 753, 2392, 720, 2207, 1907, 157, 1813, 2007, 1716, 419, 606, 1698, 1942, 1765, 1551, 1029, 2096, 2143, 1798, 875, 1875, 280, 3007, 2535, 481, 2581, 2242, 1766, 828, 2514, 1384, 2092, 1887, 490, 1130, 1374, 1243, 861, 2542]"
29.0,30.0,7,"[1024, 3007, 780, 1005, 825, 1252, 753, 720, 1223, 549, 1716, 157, 2207, 1813, 207, 1046, 2819, 1944, 623, 1315, 1904, 1666, 3008, 2554, 1261, 2628, 582, 839, 1611]"
35.0,36.0,7,"[1024, 3007, 1724, 1112, 213, 2956, 938, 1252, 1967, 1223, 157, 2357, 2727, 2440, 1824, 1542, 1718, 1686, 1046, 2854, 1944, 1797, 2814, 1918, 623, 887, 1072, 1282, 1768, 2496, 2076, 223, 909, 883, 2903]"
40.0,41.0,7,"[1024, 3007, 780, 1005, 825, 1252, 753, 720, 1223, 1907, 1716, 157, 2207, 1813, 2007, 419, 606, 1698, 79, 1765, 567, 1029, 2096, 2363, 1798, 1893, 2553, 1875, 2967, 231, 847, 909, 1644, 2810, 883, 1524, 2421, 1268, 2943, 2294]"
40.0,41.0,7,"[826, 2084, 444, 1289, 2185, 622, 2956, 1452, 2830, 1969, 1491, 2763, 1587, 786, 1053, 2224, 345, 110, 250, 507, 895, 197, 2399, 320, 2882, 919, 2581, 2514, 2092, 828, 1179, 1602, 1739, 2098, 948, 1989, 2535, 2090, 765, 3007]"
36.0,37.0,7,"[1024, 3007, 1005, 1112, 825, 753, 2207, 1252, 1716, 1223, 2440, 70, 955, 1667, 717, 1906, 1053, 2627, 1989, 1551, 2264, 2139, 607, 1765, 736, 320, 2882, 1739, 2581, 2092, 2399, 828, 2242, 2514, 1520, 2535]"
40.0,41.0,7,"[1024, 3007, 1724, 1112, 213, 1167, 990, 1967, 2065, 1252, 355, 1223, 2268, 1949, 2052, 1240, 2007, 1505, 1906, 1004, 689, 2814, 623, 2568, 2716, 110, 82, 2399, 2825, 855, 2160, 2092, 828, 2535, 2242, 1602, 2098, 948, 2090, 765]"
45.0,46.0,7,"[1283, 3031, 2310, 513, 2185, 1252, 2956, 1751, 1223, 1491, 2763, 786, 1587, 2224, 1053, 345, 1422, 110, 250, 507, 895, 197, 1989, 919, 320, 2399, 2882, 1739, 2581, 2514, 2377, 1995, 2674, 2290, 2291, 1520, 325, 863, 1402, 2535, 3007, 2551, 688, 2133, 2645]"
39.0,40.0,7,"[128, 2691, 2310, 1289, 1219, 2185, 1645, 1831, 1751, 1127, 1048, 2255, 1814, 1892, 2224, 1989, 1773, 1750, 1698, 1860, 2204, 1029, 2096, 2363, 1798, 875, 1875, 280, 2581, 2514, 2092, 828, 2242, 3007, 1887, 481, 2407, 1243, 2535]"
42.0,43.0,7,"[1024, 3007, 1005, 1112, 825, 753, 2207, 1252, 1716, 1223, 2440, 70, 955, 1218, 717, 1906, 1053, 2627, 643, 1989, 814, 2731, 919, 1765, 775, 1307, 2404, 110, 562, 2825, 2399, 2592, 855, 1370, 1520, 1766, 861, 2535, 1374, 1384, 490, 1130]"
40.0,41.0,7,"[311, 2691, 2310, 1289, 2185, 622, 1820, 2588, 827, 1315, 1949, 37, 2172, 433, 310, 345, 2084, 1989, 110, 250, 507, 1739, 2399, 1602, 2098, 895, 140, 919, 2090, 765, 197, 2581, 3007, 828, 320, 2514, 2882, 2092, 2242, 1184]"
