n_nodes,influence,time,nodes
36.0,59.7,5,"[538, 863, 1877, 503, 2072, 1051, 1044, 762, 690, 1069, 654, 685, 1381, 198, 433, 673, 432, 1380, 601, 1452, 82, 455, 809, 489, 1129, 1253, 792, 1327, 752, 250, 314, 280, 1348, 781, 352, 513]"
22.0,37.6,4,"[699, 1115, 1223, 1172, 594, 631, 674, 741, 792, 525, 1052, 1686, 1027, 1168, 1286, 683, 497, 568, 216, 1179, 991, 513]"
10.0,15.2,5,"[513, 904, 1514, 1232, 1777, 1284, 1401, 795, 1485, 1177]"
48.0,76.78,6,"[255, 151, 1290, 1116, 1819, 1572, 422, 819, 436, 574, 1343, 1858, 1481, 459, 1759, 1255, 747, 1263, 498, 2037, 451, 82, 287, 591, 1334, 1178, 1253, 454, 1391, 513, 466, 482, 76, 562, 1990, 1234, 483, 203, 817, 1069, 860, 685, 708, 651, 432, 433, 690, 1209]"
7.0,10.74,5,"[513, 1424, 1877, 1232, 1777, 1051, 1044]"
34.0,54.46,7,"[513, 1072, 1514, 346, 473, 550, 1530, 1364, 883, 643, 486, 1913, 382, 1320, 163, 1263, 712, 1982, 81, 922, 381, 1179, 673, 713, 676, 599, 649, 208, 703, 651, 364, 147, 1044, 683]"
68.0,105.88,7,"[513, 1054, 1382, 1387, 346, 688, 1450, 551, 530, 56, 1299, 712, 1916, 1982, 81, 643, 922, 486, 568, 683, 381, 1179, 738, 1286, 713, 676, 599, 649, 208, 703, 651, 364, 147, 732, 673, 1159, 860, 1069, 685, 109, 433, 2029, 367, 708, 432, 1209, 1169, 882, 496, 1782, 889, 1912, 1986, 690, 1381, 1162, 631, 428, 765, 1279, 700, 1254, 479, 987, 1093, 191, 1013, 654]"
92.0,140.72,7,"[513, 904, 1514, 1223, 1172, 594, 631, 674, 486, 741, 792, 525, 1052, 567, 643, 991, 572, 1168, 670, 1155, 688, 1044, 673, 373, 1262, 667, 530, 650, 840, 1982, 633, 1072, 1279, 842, 766, 1255, 1290, 790, 510, 134, 133, 1812, 713, 1995, 1228, 502, 221, 196, 27, 588, 1912, 551, 690, 654, 791, 829, 1285, 1191, 1248, 2022, 1401, 662, 559, 1086, 1206, 621, 1229, 810, 1204, 1029, 843, 1154, 1171, 124, 1101, 1344, 1136, 1833, 736, 1321, 1852, 1048, 720, 325, 729, 1043, 328, 2010, 985, 1017, 1135, 818]"
85.0,132.82,6,"[538, 863, 1751, 503, 2072, 1051, 1044, 762, 690, 1069, 654, 685, 1381, 198, 433, 601, 1452, 432, 82, 455, 673, 1380, 809, 489, 1129, 792, 991, 1027, 216, 1253, 314, 1168, 280, 483, 1391, 250, 1036, 773, 482, 708, 287, 1348, 1334, 730, 676, 1178, 609, 513, 1990, 649, 208, 703, 860, 450, 755, 547, 35, 678, 1169, 720, 1190, 1318, 1209, 560, 1205, 695, 630, 572, 625, 862, 1366, 1214, 1121, 761, 827, 704, 1346, 1254, 456, 1231, 717, 856, 603, 1374, 1258]"
7.0,11.26,4,"[513, 1054, 346, 550, 1777, 1051, 257]"
34.0,57.2,4,"[504, 632, 981, 82, 1924, 1106, 568, 1364, 328, 626, 1362, 567, 1406, 984, 668, 614, 815, 249, 1380, 451, 1916, 601, 827, 513, 704, 1346, 1254, 456, 1231, 717, 856, 603, 1374, 1002]"
19.0,32.88,5,"[513, 1054, 346, 550, 473, 738, 643, 1299, 486, 1450, 1916, 1168, 708, 1307, 523, 1013, 191, 478, 631]"
96.0,146.64,6,"[513, 904, 1514, 1223, 1172, 594, 631, 674, 486, 741, 525, 792, 1052, 567, 643, 991, 572, 1155, 1945, 922, 670, 688, 1168, 1435, 1263, 673, 498, 2037, 451, 1982, 82, 455, 809, 530, 766, 489, 1129, 650, 1253, 1327, 752, 480, 32, 713, 281, 1071, 1906, 790, 221, 566, 761, 1912, 640, 588, 1867, 510, 1916, 134, 1154, 133, 690, 1401, 1248, 2022, 551, 829, 27, 1029, 1285, 621, 654, 1043, 1191, 1171, 124, 1229, 791, 1086, 1048, 1833, 1206, 1136, 559, 810, 1321, 1101, 736, 1204, 1852, 1344, 325, 328, 720, 729, 985, 2010]"
10.0,18.54,4,"[513, 663, 346, 550, 473, 738, 643, 1485, 1177, 795]"
46.0,75.38,5,"[1044, 1147, 506, 583, 1159, 723, 625, 833, 1367, 525, 1052, 567, 819, 984, 668, 815, 614, 249, 1380, 601, 451, 82, 590, 455, 809, 489, 1129, 792, 551, 562, 1327, 752, 572, 762, 690, 670, 1253, 1069, 654, 685, 1722, 688, 1391, 513, 882, 674]"
68.0,108.2,5,"[513, 1054, 346, 550, 473, 738, 643, 1299, 486, 1450, 1916, 198, 1168, 654, 1380, 601, 1452, 673, 82, 455, 809, 489, 762, 1129, 1253, 792, 1069, 685, 1327, 433, 752, 432, 250, 314, 280, 1348, 781, 352, 1206, 621, 1229, 810, 566, 1029, 843, 1154, 1171, 124, 790, 1344, 1136, 1833, 736, 1321, 1852, 674, 1048, 720, 325, 729, 1043, 328, 2010, 985, 761, 1017, 1135, 818]"
66.0,103.66,5,"[504, 624, 1223, 1284, 1172, 1401, 594, 795, 724, 1177, 1044, 673, 373, 1262, 667, 530, 650, 840, 1982, 633, 1072, 1279, 842, 766, 1255, 1290, 790, 510, 134, 133, 1812, 713, 1038, 1228, 502, 221, 196, 27, 588, 513, 551, 791, 1986, 1912, 1381, 1162, 690, 428, 654, 765, 700, 1254, 479, 987, 1093, 739, 1108, 708, 817, 1666, 541, 139, 1297, 203, 28, 328]"
74.0,116.8,6,"[538, 863, 1751, 503, 2072, 1051, 1044, 762, 690, 1069, 654, 685, 1381, 198, 433, 601, 1452, 432, 82, 455, 673, 1380, 809, 489, 1129, 792, 991, 1027, 216, 1253, 314, 1168, 280, 483, 1391, 250, 1036, 773, 482, 708, 287, 1348, 1334, 730, 676, 1178, 609, 223, 649, 513, 208, 703, 860, 450, 755, 547, 35, 678, 1169, 720, 1190, 1318, 1209, 560, 1205, 695, 630, 572, 625, 862, 1366, 1214, 1121, 761]"
62.0,99.46,5,"[1253, 1054, 346, 2002, 591, 738, 1299, 669, 486, 732, 1916, 550, 250, 473, 454, 1027, 1234, 692, 483, 314, 1348, 435, 730, 599, 572, 1036, 895, 651, 773, 676, 364, 76, 1391, 396, 208, 833, 690, 1380, 712, 426, 649, 482, 703, 513, 191, 523, 1169, 562, 1178, 287, 673, 1069, 685, 432, 433, 1334, 1209, 708, 860, 1990, 1270, 1013]"
21.0,33.2,6,"[513, 1222, 1514, 762, 1777, 1232, 156, 287, 714, 1334, 1178, 1270, 1795, 523, 191, 1098, 1013, 1169, 482, 2029, 367]"
46.0,73.0,7,"[538, 1796, 890, 263, 638, 625, 1931, 833, 1367, 525, 567, 1406, 1052, 1928, 984, 815, 40, 1509, 1294, 679, 835, 1044, 490, 712, 1337, 840, 150, 132, 1158, 1234, 1120, 1354, 649, 976, 862, 513, 1209, 436, 1784, 713, 650, 1982, 766, 225, 134, 133]"
28.0,46.56,7,"[504, 632, 981, 1450, 1387, 550, 688, 1299, 643, 551, 891, 482, 523, 191, 1990, 1098, 1013, 1169, 1502, 1781, 1916, 860, 2033, 673, 513, 433, 708, 1209]"
89.0,134.66,7,"[699, 1514, 1232, 1777, 156, 631, 762, 674, 287, 714, 1334, 1178, 1342, 1391, 523, 1168, 191, 1098, 1013, 1169, 482, 2029, 367, 513, 1990, 882, 496, 1782, 889, 1912, 1986, 1381, 1835, 876, 654, 708, 428, 765, 1279, 700, 1254, 479, 987, 1093, 739, 1108, 817, 470, 541, 609, 1297, 203, 28, 1064, 771, 640, 1171, 1236, 1916, 1154, 510, 1029, 133, 1285, 1248, 1401, 2022, 829, 27, 551, 621, 790, 791, 1191, 1229, 124, 1086, 1833, 810, 1206, 1867, 1136, 559, 1321, 1101, 736, 1204, 1852, 1344]"
41.0,67.4,6,"[1044, 1147, 506, 583, 1159, 723, 738, 486, 1450, 1387, 568, 767, 683, 530, 712, 1982, 1179, 81, 922, 510, 673, 713, 676, 599, 649, 208, 703, 651, 551, 364, 147, 426, 800, 714, 1270, 523, 191, 1013, 688, 513, 1916]"
90.0,137.46,7,"[513, 904, 1514, 1223, 1172, 594, 631, 674, 486, 741, 792, 525, 1052, 567, 572, 991, 643, 670, 1168, 1155, 688, 1044, 373, 1262, 667, 530, 673, 650, 840, 1982, 633, 1072, 1954, 842, 766, 1255, 1290, 790, 510, 134, 133, 1812, 713, 1995, 1228, 502, 221, 196, 27, 588, 1912, 551, 690, 654, 791, 829, 1285, 1191, 1248, 2022, 1401, 662, 559, 1086, 1206, 621, 1229, 810, 1204, 1029, 843, 1154, 1171, 124, 1101, 1344, 1136, 1833, 736, 1321, 1852, 1048, 325, 720, 729, 1043, 328, 2010, 985, 1017]"
76.0,118.7,7,"[538, 1796, 890, 263, 638, 1931, 625, 833, 1367, 525, 567, 1406, 984, 1928, 1052, 815, 485, 1509, 1294, 679, 835, 1044, 490, 712, 1337, 840, 150, 132, 1158, 1234, 1120, 1354, 649, 976, 513, 862, 1209, 436, 1784, 697, 1103, 616, 553, 448, 531, 1190, 807, 1240, 762, 1270, 654, 1043, 1191, 1171, 124, 1229, 791, 1086, 1048, 1833, 1206, 1136, 559, 810, 1321, 1101, 736, 1204, 1852, 1344, 325, 328, 720, 729, 985, 2010]"
13.0,19.14,7,"[1475, 1796, 890, 263, 638, 1931, 625, 833, 1367, 525, 571, 529, 835]"
77.0,121.28,5,"[513, 1054, 568, 346, 2060, 1123, 287, 473, 550, 738, 216, 631, 1206, 486, 621, 1229, 810, 1178, 566, 1029, 991, 1450, 1334, 1391, 482, 1299, 843, 1154, 643, 1990, 1171, 562, 352, 762, 474, 669, 790, 1348, 1168, 1344, 1136, 1169, 1833, 729, 1069, 685, 1043, 433, 328, 2010, 432, 985, 761, 736, 1017, 1135, 781, 500, 1189, 1145, 765, 654, 1286, 1852, 720, 683, 800, 325, 1179, 1218, 1270, 523, 1013, 1321, 191, 1048, 674]"
31.0,49.86,7,"[1253, 1054, 473, 346, 669, 1299, 732, 550, 932, 250, 314, 1916, 941, 1840, 1079, 1593, 443, 1294, 1162, 1346, 1228, 1914, 716, 1687, 664, 665, 1452, 674, 631, 513, 703]"
41.0,67.58,5,"[504, 632, 981, 663, 1924, 1106, 568, 1364, 328, 626, 1362, 567, 1406, 984, 668, 614, 815, 249, 1380, 601, 451, 82, 455, 809, 489, 1129, 1253, 1774, 1063, 513, 1694, 174, 800, 688, 714, 1270, 523, 191, 1013, 506, 1916]"
98.00000000000001,150.3,7,"[513, 1054, 1382, 1387, 346, 56, 688, 712, 1450, 530, 81, 1299, 1916, 1982, 551, 922, 568, 683, 381, 1179, 1286, 676, 599, 643, 649, 486, 208, 703, 651, 1072, 1290, 713, 738, 633, 1228, 790, 196, 1812, 572, 670, 650, 766, 1071, 510, 134, 133, 673, 566, 502, 221, 27, 588, 791, 829, 1912, 1285, 1191, 690, 1248, 1279, 2022, 631, 1401, 592, 559, 1086, 1206, 621, 1229, 810, 1204, 1029, 843, 1134, 1154, 1171, 124, 654, 1101, 1344, 1136, 1833, 736, 1321, 1852, 674, 1048, 720, 325, 729, 1043, 328, 2010, 985, 761, 1017, 1135, 818]"
23.0,36.94,7,"[513, 1222, 1514, 1232, 1777, 156, 730, 624, 1365, 1334, 891, 1270, 1406, 984, 668, 614, 815, 249, 601, 1916, 82, 451, 1380]"
26.0,44.98,4,"[1253, 1054, 346, 568, 1123, 738, 631, 513, 486, 643, 1916, 1299, 669, 1040, 1169, 550, 1178, 287, 1069, 473, 685, 432, 433, 562, 1334, 1990]"
90.0,139.64,6,"[504, 1115, 1514, 1223, 1172, 594, 631, 674, 486, 741, 792, 525, 1052, 567, 572, 991, 643, 670, 1168, 141, 688, 1044, 373, 1262, 667, 530, 673, 650, 840, 1982, 633, 1072, 1954, 842, 766, 1255, 1290, 790, 510, 134, 133, 1812, 713, 1995, 1228, 502, 221, 196, 27, 588, 1912, 551, 690, 654, 791, 829, 1285, 1191, 1248, 2022, 1401, 662, 559, 1086, 1206, 621, 1229, 810, 1204, 1029, 843, 1154, 1171, 124, 1101, 1344, 1136, 1833, 736, 1321, 1852, 1048, 325, 720, 729, 1043, 328, 2010, 985, 1017]"
84.0,129.42,6,"[1044, 1147, 506, 583, 1159, 723, 738, 486, 1450, 1387, 767, 568, 683, 530, 712, 1982, 1179, 81, 922, 510, 673, 713, 944, 599, 649, 208, 703, 651, 551, 364, 147, 426, 2021, 1360, 196, 618, 525, 1134, 516, 518, 1916, 688, 1261, 513, 1319, 580, 449, 2056, 1096, 578, 496, 754, 279, 273, 769, 1349, 231, 1381, 631, 771, 765, 1279, 1162, 1297, 1171, 428, 28, 1254, 541, 700, 479, 674, 987, 739, 1064, 817, 1093, 1108, 708, 203, 609, 470, 482, 762]"
4.0,6.94,2,"[513, 1054, 1382, 796]"
17.0,29.32,5,"[513, 1054, 346, 550, 473, 738, 643, 1299, 486, 1493, 1916, 1168, 568, 287, 1293, 470, 631]"
35.0,59.02,5,"[513, 904, 817, 1223, 1172, 594, 631, 674, 486, 741, 525, 792, 1052, 567, 991, 572, 643, 1155, 1945, 922, 670, 432, 433, 1168, 673, 1253, 455, 809, 489, 1129, 654, 82, 1327, 752, 1916]"
25.0,43.06,6,"[513, 904, 1514, 1650, 1172, 594, 631, 674, 486, 741, 792, 525, 1052, 567, 643, 991, 572, 1168, 670, 1155, 688, 1044, 673, 373, 1262]"
96.0,146.56,7,"[538, 1796, 890, 263, 638, 1931, 625, 833, 1367, 525, 567, 1406, 984, 1928, 1052, 815, 40, 1509, 1294, 679, 835, 1044, 490, 712, 1337, 840, 150, 132, 1158, 1234, 1120, 1174, 649, 976, 513, 862, 1209, 436, 1784, 1327, 752, 480, 32, 713, 281, 1071, 1906, 790, 221, 566, 761, 1912, 640, 588, 1867, 510, 1916, 134, 1154, 133, 690, 1401, 1248, 2022, 551, 829, 27, 1029, 1285, 621, 654, 1043, 1191, 1171, 124, 1229, 791, 1086, 1048, 1833, 1206, 1136, 559, 810, 1321, 1101, 736, 1204, 1852, 1344, 325, 328, 720, 729, 985, 2010]"
61.0,95.4,6,"[1044, 1147, 506, 583, 1159, 723, 738, 1437, 1450, 1387, 767, 568, 683, 530, 712, 1982, 1179, 81, 922, 510, 673, 713, 944, 599, 649, 208, 703, 651, 364, 551, 147, 426, 2021, 1360, 196, 1321, 1101, 736, 1204, 1852, 1344, 1916, 325, 720, 513, 674, 771, 609, 1093, 739, 1064, 203, 1297, 817, 1171, 1108, 470, 987, 28, 541, 479]"
19.0,32.44,6,"[513, 1617, 1514, 1223, 1172, 594, 631, 674, 741, 486, 1916, 708, 1307, 523, 1013, 191, 643, 478, 1168]"
64.0,100.46,7,"[513, 904, 1514, 1223, 1172, 594, 631, 486, 674, 741, 792, 525, 1052, 567, 572, 991, 643, 670, 1168, 1155, 688, 373, 1044, 1262, 667, 530, 673, 650, 840, 1982, 633, 1072, 1954, 842, 766, 1255, 1290, 790, 510, 134, 133, 1812, 713, 1995, 1228, 502, 221, 196, 27, 12, 551, 1912, 791, 829, 1285, 690, 1191, 654, 1248, 2022, 1401, 662, 1171, 1048]"
71.0,112.62,6,"[513, 1054, 346, 550, 473, 738, 643, 624, 1365, 1334, 891, 1168, 1178, 708, 1098, 1013, 191, 523, 1781, 1703, 1263, 498, 1990, 2037, 451, 82, 673, 860, 1221, 280, 1169, 609, 1234, 1069, 991, 216, 649, 433, 591, 1209, 450, 1391, 398, 1269, 454, 755, 483, 76, 547, 762, 1190, 35, 1270, 678, 287, 692, 1318, 562, 1380, 208, 560, 1205, 695, 1179, 685, 703, 1218, 773, 1036, 676, 720]"
66.0,102.78,7,"[1044, 1147, 506, 583, 1159, 723, 738, 486, 1450, 1387, 767, 568, 683, 712, 530, 1982, 1179, 81, 922, 510, 944, 599, 713, 673, 649, 208, 703, 651, 364, 147, 426, 551, 2021, 1360, 618, 525, 196, 27, 588, 791, 1986, 423, 690, 654, 1666, 139, 328, 513, 1162, 1297, 28, 541, 428, 817, 700, 1093, 708, 203, 1381, 1108, 987, 1279, 765, 479, 739, 1254]"
97.0,149.72,7,"[504, 161, 705, 346, 56, 688, 712, 1450, 530, 81, 1299, 1916, 1982, 551, 922, 568, 683, 381, 1179, 1286, 676, 599, 643, 649, 486, 208, 703, 651, 1072, 1290, 713, 738, 633, 1228, 790, 196, 1812, 572, 670, 650, 766, 1071, 510, 134, 133, 673, 566, 502, 221, 27, 588, 791, 829, 1912, 1285, 1191, 690, 1248, 1279, 2022, 631, 1401, 592, 559, 1086, 1206, 621, 1229, 810, 1204, 1029, 843, 1134, 1154, 1171, 830, 654, 1101, 1344, 1136, 1833, 736, 1321, 1852, 674, 1048, 720, 325, 729, 1043, 328, 2010, 985, 761, 1017, 1135, 818]"
3.0,6.76,2,"[504, 1115, 748]"
6.0,9.6,5,"[699, 1877, 1232, 1777, 643, 156]"
50.0,80.48,7,"[1044, 1147, 506, 583, 1159, 723, 738, 486, 1450, 1387, 568, 767, 683, 530, 1982, 712, 1179, 81, 922, 1509, 1294, 679, 835, 490, 1097, 649, 840, 150, 132, 1158, 1234, 1120, 1354, 976, 1270, 862, 1209, 436, 1784, 697, 1103, 616, 553, 513, 448, 531, 1190, 807, 1240, 762]"
17.0,25.84,6,"[538, 863, 1751, 503, 2072, 1051, 1299, 486, 1493, 1916, 568, 1293, 470, 631, 1168, 1917, 287]"
62.0,98.56,7,"[513, 1054, 346, 550, 473, 738, 643, 624, 1168, 1497, 891, 1178, 1334, 1098, 614, 815, 1013, 708, 249, 1781, 32, 432, 435, 599, 2037, 498, 1263, 572, 895, 651, 1990, 364, 659, 82, 860, 833, 451, 690, 712, 426, 673, 1234, 773, 649, 1036, 287, 1391, 676, 1069, 685, 591, 433, 562, 692, 483, 1270, 1209, 703, 454, 76, 208, 1380]"
12.0,17.92,6,"[1475, 373, 890, 263, 638, 1931, 625, 833, 1367, 525, 571, 1270]"
69.0,109.06,6,"[538, 863, 1751, 503, 2072, 1051, 1044, 762, 690, 1069, 654, 685, 1381, 198, 433, 601, 1452, 432, 82, 455, 1380, 673, 809, 489, 1129, 792, 694, 1027, 216, 1253, 314, 280, 483, 1391, 1168, 250, 1036, 773, 482, 708, 287, 1348, 1334, 730, 676, 1178, 609, 223, 649, 208, 703, 860, 450, 755, 513, 547, 35, 678, 1169, 720, 1190, 1318, 1209, 560, 1205, 695, 630, 625, 572]"
13.0,20.94,4,"[504, 632, 981, 1450, 1387, 550, 190, 1299, 643, 551, 571, 529, 835]"
52.0,82.78,7,"[513, 904, 1514, 1650, 1172, 991, 594, 1044, 1435, 631, 792, 1263, 1052, 498, 674, 567, 525, 486, 670, 2037, 572, 741, 451, 478, 1168, 82, 455, 688, 809, 489, 643, 1129, 1995, 502, 196, 1155, 1228, 1982, 133, 134, 673, 650, 1097, 530, 790, 27, 551, 713, 588, 221, 1912, 510]"
40.0,66.28,6,"[513, 1054, 568, 346, 2060, 1123, 287, 473, 550, 738, 216, 1206, 631, 486, 621, 1229, 810, 566, 1178, 1029, 991, 1450, 1299, 843, 1616, 1334, 643, 1391, 1171, 482, 562, 1401, 191, 762, 1990, 523, 654, 1169, 1013, 1270]"
98.99999999999999,150.38,7,"[513, 904, 1514, 1223, 1172, 594, 631, 2002, 470, 674, 638, 1190, 1029, 642, 835, 572, 991, 40, 1016, 260, 529, 670, 373, 759, 688, 1262, 1168, 1043, 1155, 1279, 1044, 1293, 633, 840, 667, 1982, 673, 1388, 510, 842, 571, 1072, 530, 559, 566, 1086, 650, 502, 588, 1101, 713, 1228, 1912, 621, 221, 1135, 1136, 124, 790, 1154, 196, 1401, 1064, 1290, 1204, 1812, 1248, 2022, 1206, 1229, 720, 829, 551, 134, 133, 690, 27, 729, 736, 1191, 761, 843, 791, 1833, 810, 1321, 818, 1852, 1344, 325, 1916, 662, 985, 1048, 1017, 654, 364, 1285, 1171]"
4.0,7.42,1,"[538, 632, 796, 513]"
83.0,127.42,7,"[513, 1054, 1493, 346, 216, 550, 473, 1178, 1334, 738, 1299, 1916, 643, 287, 486, 669, 991, 568, 1168, 1169, 562, 470, 631, 1990, 762, 1069, 685, 1391, 433, 482, 432, 732, 673, 860, 708, 1209, 480, 32, 990, 1360, 852, 1620, 1372, 1757, 1537, 226, 742, 359, 1159, 109, 1044, 367, 882, 496, 1782, 889, 1912, 1986, 690, 1381, 1162, 654, 765, 428, 1279, 700, 1254, 479, 987, 1093, 739, 1108, 817, 541, 609, 1297, 203, 28, 1064, 771, 1171, 674, 1048]"
23.0,40.44,4,"[504, 1115, 1223, 1172, 594, 631, 674, 575, 792, 525, 1052, 567, 1406, 614, 984, 815, 249, 601, 1916, 82, 451, 1380, 513]"
73.0,114.68,7,"[1253, 1054, 506, 583, 156, 879, 624, 1365, 1334, 1270, 891, 191, 523, 1178, 1098, 1013, 1781, 1169, 1263, 498, 2037, 451, 82, 860, 673, 1221, 280, 1069, 991, 513, 703, 216, 1209, 708, 433, 591, 762, 450, 1269, 454, 643, 755, 483, 609, 76, 1234, 547, 281, 678, 287, 692, 1391, 720, 1190, 1318, 562, 1380, 208, 560, 1205, 1990, 482, 695, 1179, 1168, 685, 1416, 773, 649, 1036, 676, 1135, 818]"
31.0,52.94,5,"[504, 1115, 346, 568, 1123, 738, 631, 513, 486, 643, 1916, 1299, 669, 1379, 1169, 550, 1178, 287, 1069, 473, 685, 1698, 433, 562, 1334, 1990, 216, 762, 991, 482, 1391]"
6.0,10.38,3,"[504, 632, 981, 1777, 443, 643]"
54.0,87.54,5,"[513, 904, 817, 1223, 1172, 594, 631, 486, 674, 741, 525, 792, 1052, 567, 991, 572, 643, 1155, 1945, 922, 670, 673, 432, 433, 1253, 455, 1168, 809, 489, 1129, 82, 1327, 752, 1916, 654, 764, 736, 1017, 1135, 781, 500, 1189, 1145, 765, 1286, 911, 720, 683, 800, 325, 1179, 1218, 1321, 1048]"
40.0,62.7,7,"[1253, 1054, 473, 346, 669, 723, 738, 1830, 1450, 1391, 1098, 1169, 482, 2029, 542, 1990, 882, 496, 1782, 889, 1912, 1986, 1381, 1835, 876, 654, 708, 428, 631, 77, 513, 1279, 700, 1254, 714, 1270, 1401, 191, 523, 1013]"
23.0,37.6,5,"[513, 1054, 1382, 1387, 346, 1853, 1450, 551, 530, 56, 1299, 712, 1916, 1982, 984, 668, 614, 815, 249, 601, 82, 451, 1380]"
98.99999999999999,152.32,6,"[640, 390, 1291, 615, 263, 1931, 2002, 642, 470, 638, 759, 835, 1190, 1064, 1016, 468, 364, 571, 1029, 1293, 529, 991, 1388, 530, 1043, 631, 1044, 373, 1155, 1048, 840, 40, 842, 1262, 27, 551, 559, 667, 1290, 1072, 566, 572, 790, 1279, 1086, 510, 1812, 1982, 935, 588, 1228, 502, 1101, 633, 621, 196, 1135, 1136, 124, 670, 1912, 688, 1154, 673, 133, 2022, 134, 650, 654, 1168, 1171, 1401, 791, 829, 221, 662, 674, 1191, 690, 1204, 1285, 1206, 1229, 720, 729, 843, 1248, 810, 736, 761, 1833, 1321, 818, 1852, 1344, 1916, 325, 1017, 985]"
